sample,feature,shap
0,age,0.04664655737405682
0,sex,-0.0016515480577042872
0,chest pain type,-0.05260733312303666
0,resting bp s,0.012804483804107925
0,cholesterol,0.006146216966008079
0,fasting blood sugar,-0.011840546805814171
0,resting ecg,0.027985855055966884
0,max heart rate,-0.0027690606817746995
0,exercise angina,0.019524133631481803
0,oldpeak,0.01281133595383993
0,ST slope,-0.19165403109664308
1,age,-0.009925432151775765
1,sex,-0.005522088749845515
1,chest pain type,-0.0770920522027603
1,resting bp s,0.0103918610241228
1,cholesterol,-0.003633666950053242
1,fasting blood sugar,-0.005544928829522861
1,resting ecg,0.04376791511075636
1,max heart rate,0.0031732307978404066
1,exercise angina,-0.0017309492312890383
1,oldpeak,0.014963733619434514
1,ST slope,0.20454965554266502
2,age,0.006031822191826953
2,sex,-0.0032149972794989694
2,chest pain type,-0.05210094732491
2,resting bp s,-0.00297176158213421
2,cholesterol,-0.020440682379319258
2,fasting blood sugar,-0.007897623004917309
2,resting ecg,-0.025144624546820628
2,max heart rate,0.004832073968664262
2,exercise angina,-0.01496457586141506
2,oldpeak,0.08692944711828832
2,ST slope,-0.15883029152157654
3,age,-0.048419060630967264
3,sex,-0.053565650722000646
3,chest pain type,0.028866038242762803
3,resting bp s,-0.004571761330708195
3,cholesterol,-0.006303604811249326
3,fasting blood sugar,-0.021221688619175914
3,resting ecg,0.013967698555786143
3,max heart rate,-0.011135852013164109
3,exercise angina,-0.03668643746525181
3,oldpeak,-0.06870252131976955
3,ST slope,-0.20291416529112358
4,age,0.05157434052241498
4,sex,-0.023319786184840378
4,chest pain type,-0.07132179564532697
4,resting bp s,-0.0038236752748233016
4,cholesterol,-0.0019261106228126877
4,fasting blood sugar,-0.0033826055790946996
4,resting ecg,0.010843449312044149
4,max heart rate,0.01631111262049287
4,exercise angina,-0.015133601408146685
4,oldpeak,-0.03098871464275739
4,ST slope,-0.1538352459984659
5,age,0.018654546596970096
5,sex,0.02371918095286385
5,chest pain type,0.12527441869147296
5,resting bp s,-0.001843523533627402
5,cholesterol,0.03437258641234772
5,fasting blood sugar,-0.011783170801935791
5,resting ecg,0.016660523322664902
5,max heart rate,0.029068857677096296
5,exercise angina,-0.022988049609004337
5,oldpeak,0.017020734975921836
5,ST slope,0.13980109621477507
6,age,0.011191533433871123
6,sex,0.008111029117777118
6,chest pain type,0.09580418156868846
6,resting bp s,-0.005366668269646856
6,cholesterol,0.03068476272087745
6,fasting blood sugar,0.025232147218301085
6,resting ecg,0.011840505406085767
6,max heart rate,0.029238882210622288
6,exercise angina,0.023134247256940136
6,oldpeak,-0.010083176749563848
6,ST slope,0.2097064767613809
7,age,0.002053216944947773
7,sex,-0.009240451852436998
7,chest pain type,-0.12745270086471105
7,resting bp s,0.032144683877911834
7,cholesterol,-0.030717155701820896
7,fasting blood sugar,-0.0030329986718538593
7,resting ecg,0.02648118226256448
7,max heart rate,0.015502097061133072
7,exercise angina,-0.017135127973565676
7,oldpeak,0.012653989058125144
7,ST slope,-0.1326087847637846
8,age,0.0021245435106395094
8,sex,-0.006116705280545178
8,chest pain type,-0.05311088402628847
8,resting bp s,0.00042341653366287965
8,cholesterol,-0.028919236766889872
8,fasting blood sugar,-0.006740307155405113
8,resting ecg,-0.028323025827177932
8,max heart rate,-0.004601288447528128
8,exercise angina,-0.010444762806914601
8,oldpeak,0.018608841861618524
8,ST slope,-0.15446279119275874
9,age,-0.015225044673749239
9,sex,0.011330485062482156
9,chest pain type,0.15656893141016998
9,resting bp s,0.007253636423036197
9,cholesterol,0.08592679428769201
9,fasting blood sugar,0.07515804855458519
9,resting ecg,-0.0023189571000909867
9,max heart rate,0.011470704737143157
9,exercise angina,-0.02839918903541257
9,oldpeak,0.07846948084508301
9,ST slope,-0.12918863715870468
10,age,0.007676943653234746
10,sex,0.013238298454434532
10,chest pain type,0.12818114886571197
10,resting bp s,0.0032338145262193023
10,cholesterol,-0.019877724745759735
10,fasting blood sugar,-0.005228052078422617
10,resting ecg,-0.010029561799566357
10,max heart rate,0.02163356087490496
10,exercise angina,0.04641871216444476
10,oldpeak,0.03946700488988428
10,ST slope,0.19001348615828478
11,age,-0.024655059347695355
11,sex,-0.029501514342366336
11,chest pain type,-0.007460049589248768
11,resting bp s,-0.004031535094371659
11,cholesterol,-0.009795020981085922
11,fasting blood sugar,-0.010752176451166415
11,resting ecg,0.0708139244433496
11,max heart rate,0.011067889105011969
11,exercise angina,-0.012327353141243119
11,oldpeak,0.02426572310688842
11,ST slope,0.24769327747164885
12,age,0.016060505863973656
12,sex,0.021547426347091236
12,chest pain type,0.12116212679245834
12,resting bp s,-0.006768233243982632
12,cholesterol,0.03953428005629411
12,fasting blood sugar,-0.012688302254446882
12,resting ecg,-0.011328681150553865
12,max heart rate,0.0270820461963394
12,exercise angina,0.04348437314339442
12,oldpeak,-0.0016043250992108186
12,ST slope,0.14193261978694602
13,age,0.013915161456968882
13,sex,-0.07583039768230221
13,chest pain type,0.07524427931951895
13,resting bp s,0.007396155168023608
13,cholesterol,-0.027892557006486803
13,fasting blood sugar,0.05842012662721087
13,resting ecg,-0.006171654477850018
13,max heart rate,0.013852342749987687
13,exercise angina,-0.028527963585222176
13,oldpeak,0.013552320904221728
13,ST slope,0.16697332903859854
14,age,0.007464981086924087
14,sex,-0.0814281181218069
14,chest pain type,0.08059535638178625
14,resting bp s,-0.02125513998339353
14,cholesterol,-0.027685195216199592
14,fasting blood sugar,-0.014362181429507728
14,resting ecg,0.006775444671556092
14,max heart rate,-0.028521253421483
14,exercise angina,0.029809085471634855
14,oldpeak,0.04454177573375814
14,ST slope,0.15727492513168603
15,age,-0.010071099251585705
15,sex,0.023084548694476847
15,chest pain type,0.13215409413980408
15,resting bp s,-0.002745724213925425
15,cholesterol,0.025578702817786726
15,fasting blood sugar,-0.010897013579846015
15,resting ecg,0.014941690145398579
15,max heart rate,-0.0020734928005229254
15,exercise angina,0.046640963738146
15,oldpeak,-0.0004326932804468111
15,ST slope,0.1526981687488126
16,age,-0.0076427359004436176
16,sex,0.020427592850829013
16,chest pain type,0.14411900366962163
16,resting bp s,0.005911217693129767
16,cholesterol,-0.013914309298316944
16,fasting blood sugar,-0.006116119360258222
16,resting ecg,-0.01646656893535839
16,max heart rate,0.006386528400003748
16,exercise angina,0.04843427020909646
16,oldpeak,0.06156818393316919
16,ST slope,0.12157729787727613
17,age,0.029650035274635198
17,sex,0.011831106696009897
17,chest pain type,0.10992455439497574
17,resting bp s,-0.0005640297321339331
17,cholesterol,0.0082313304583722
17,fasting blood sugar,-0.008907950564684922
17,resting ecg,-0.009086143862319226
17,max heart rate,0.03557440318251161
17,exercise angina,0.03626418712638045
17,oldpeak,-0.01757583295798229
17,ST slope,0.19931807857763037
18,age,0.0169169189241172
18,sex,-0.004165047989123412
18,chest pain type,-0.05294408988462334
18,resting bp s,-0.006306045234534684
18,cholesterol,-0.0063462563321825495
18,fasting blood sugar,-0.007221087880073989
18,resting ecg,-0.021358826164092532
18,max heart rate,0.01313324154439672
18,exercise angina,-0.019510294005277613
18,oldpeak,0.01449266815680661
18,ST slope,-0.1724492824977423
19,age,-0.005809845453703532
19,sex,-0.0008351071030315779
19,chest pain type,-0.06590193996795551
19,resting bp s,-0.013283403594239159
19,cholesterol,-0.03593999612600633
19,fasting blood sugar,-0.011486595925370609
19,resting ecg,-0.030265550592742094
19,max heart rate,-0.005609733806827463
19,exercise angina,-0.027368552146251397
19,oldpeak,-0.055200202928904
19,ST slope,-0.2427530513294681
20,age,0.02160449951239086
20,sex,0.0165821600650849
20,chest pain type,-0.026855780887971976
20,resting bp s,0.001482078992943199
20,cholesterol,0.02791039681925201
20,fasting blood sugar,-0.008520009088344513
20,resting ecg,-0.025794982238073322
20,max heart rate,0.04973599020683292
20,exercise angina,0.04862683438726907
20,oldpeak,-0.011556850463475007
20,ST slope,0.19392048275253965
21,age,-0.04634296964389218
21,sex,-0.019165578803251877
21,chest pain type,-0.05516594793195371
21,resting bp s,0.0016871857364774859
21,cholesterol,-0.022438985766219072
21,fasting blood sugar,-0.011858857761252315
21,resting ecg,-0.027882692618797875
21,max heart rate,-0.001911131639082037
21,exercise angina,-0.0295086806904517
21,oldpeak,-0.06474230119848774
21,ST slope,-0.18917066991649084
22,age,0.00916114730499416
22,sex,0.01198426830745113
22,chest pain type,-0.018751903286217838
22,resting bp s,-0.011087175391185906
22,cholesterol,0.02728677031320134
22,fasting blood sugar,-0.007585200720949955
22,resting ecg,0.01946811343979287
22,max heart rate,0.032235362055882455
22,exercise angina,0.038426940615017134
22,oldpeak,0.023549169597632404
22,ST slope,0.2122230829797295
23,age,0.007897180249938445
23,sex,0.0010985450057985372
23,chest pain type,-0.0731052108394861
23,resting bp s,0.0071183317132579235
23,cholesterol,-0.017732125939214898
23,fasting blood sugar,0.02433659585652967
23,resting ecg,0.029762110200192836
23,max heart rate,0.02028776812949727
23,exercise angina,-0.014972767902491711
23,oldpeak,-0.006007757946081542
23,ST slope,0.1718588752666033
24,age,0.011403272325509731
24,sex,-0.006795328238665534
24,chest pain type,-0.17509161721829608
24,resting bp s,0.016067026935435793
24,cholesterol,-0.009091469422383213
24,fasting blood sugar,-0.0005797819687834425
24,resting ecg,0.03782591173476616
24,max heart rate,0.021565128945340795
24,exercise angina,-0.0031971218927556127
24,oldpeak,-0.0008235775212167152
24,ST slope,0.17492192727758057
25,age,0.009127260159493064
25,sex,0.01794929169567668
25,chest pain type,0.14264408311146995
25,resting bp s,-0.0031523391977977292
25,cholesterol,-0.00934949374252756
25,fasting blood sugar,0.030602621735199273
25,resting ecg,-0.013112085066680419
25,max heart rate,0.018130312441405633
25,exercise angina,0.03653136851568341
25,oldpeak,0.0013615364378983333
25,ST slope,0.1579348240472023
26,age,-0.00663933758378528
26,sex,-0.0010185444823937145
26,chest pain type,-0.09023267858388927
26,resting bp s,-0.005555098968660279
26,cholesterol,-0.003150016255256517
26,fasting blood sugar,-0.00977571195935981
26,resting ecg,-0.03897362253763727
26,max heart rate,0.010826451649889572
26,exercise angina,-0.00858482687811796
26,oldpeak,0.01613776553205193
26,ST slope,0.18320463849399388
27,age,0.009945427890461768
27,sex,-0.0011477229475989098
27,chest pain type,-0.06558483155915376
27,resting bp s,-0.0023194585390914455
27,cholesterol,-0.028319375788822328
27,fasting blood sugar,-0.007177481075325784
27,resting ecg,-0.028305889213416584
27,max heart rate,-0.01566182775283658
27,exercise angina,-0.028160139863234217
27,oldpeak,-0.05476020231134863
27,ST slope,-0.20098319317373076
28,age,-0.0016491425266407466
28,sex,-0.002316763200753403
28,chest pain type,-0.09533897907041473
28,resting bp s,0.014231594796718962
28,cholesterol,-0.007221265124976458
28,fasting blood sugar,-0.00722830367646588
28,resting ecg,-0.03311930366023116
28,max heart rate,-0.0026865335419962934
28,exercise angina,0.03161659580944568
28,oldpeak,0.002533585367086168
28,ST slope,-0.18501997036683987
29,age,-0.013809292775969347
29,sex,5.944340354133061e-05
29,chest pain type,-0.06929041190524306
29,resting bp s,-0.007402017875624578
29,cholesterol,-0.016156800825655772
29,fasting blood sugar,-0.012134379351612037
29,resting ecg,-0.03016991182779207
29,max heart rate,-0.013703652239390582
29,exercise angina,-0.022976480515939587
29,oldpeak,-0.05674839609698908
29,ST slope,-0.24156239764891352
30,age,-0.017762035285340816
30,sex,-0.034274946540733084
30,chest pain type,-0.05885729696714118
30,resting bp s,-0.0021361726692803677
30,cholesterol,-0.028517886545503263
30,fasting blood sugar,-0.004946249997524332
30,resting ecg,-0.023259880343288603
30,max heart rate,-0.011462902446329573
30,exercise angina,-0.01835001062219979
30,oldpeak,0.024509707626079232
30,ST slope,-0.11241132706369134
31,age,-0.042510782406601645
31,sex,-0.061175409131648636
31,chest pain type,0.054955131959258594
31,resting bp s,0.02290635021102336
31,cholesterol,-0.006010315123189883
31,fasting blood sugar,-0.01612963898314746
31,resting ecg,0.009280807908615431
31,max heart rate,0.003466824031653245
31,exercise angina,-0.038098588510495
31,oldpeak,-0.06184973701478609
31,ST slope,-0.14092430584435905
32,age,0.015355305228067022
32,sex,0.004436061784158792
32,chest pain type,-0.08519105679586081
32,resting bp s,-0.01627603366183723
32,cholesterol,0.005061822849973873
32,fasting blood sugar,-0.007670265919255535
32,resting ecg,-0.027770208976815945
32,max heart rate,-0.027691202155923838
32,exercise angina,-0.004892255428873614
32,oldpeak,0.017837023377923603
32,ST slope,0.1731869379379538
33,age,-0.0062534495421141655
33,sex,-0.0008788995466518222
33,chest pain type,-0.07848168102072156
33,resting bp s,0.07935173280503685
33,cholesterol,-0.005940306846887781
33,fasting blood sugar,-0.008468282778949867
33,resting ecg,0.024710150593841546
33,max heart rate,-0.01968805858727536
33,exercise angina,0.03407766688456187
33,oldpeak,0.03925727542110731
33,ST slope,-0.15775268511727075
34,age,0.020597814807812833
34,sex,0.013097945547419634
34,chest pain type,0.13929764196051236
34,resting bp s,0.003923157852956277
34,cholesterol,-0.004186215139483746
34,fasting blood sugar,-0.007060919392695388
34,resting ecg,-0.011285415630039142
34,max heart rate,0.02523254589443174
34,exercise angina,0.05100378316797175
34,oldpeak,0.031046015465018145
34,ST slope,0.15663970530329258
35,age,0.016579725977630005
35,sex,0.0167232390543308
35,chest pain type,0.09683191220694559
35,resting bp s,-0.0012973304547796067
35,cholesterol,0.03654686478050855
35,fasting blood sugar,-0.00923451803078277
35,resting ecg,0.013965520854241534
35,max heart rate,0.026009207052040646
35,exercise angina,0.03495389377914358
35,oldpeak,-0.003793557386636329
35,ST slope,0.1732892486310552
36,age,0.010485701911194882
36,sex,-0.11815923477116161
36,chest pain type,0.05900582874524878
36,resting bp s,-0.013704225662344924
36,cholesterol,-0.02847128574878471
36,fasting blood sugar,-0.026716029502873936
36,resting ecg,-0.01782375155507914
36,max heart rate,-0.01433980925186117
36,exercise angina,-0.035110560434619145
36,oldpeak,-0.03364544539852061
36,ST slope,0.15073711162926448
37,age,-0.012840996930817406
37,sex,-0.0007938537744623598
37,chest pain type,-0.07165967800215851
37,resting bp s,-0.005935646447464281
37,cholesterol,0.0015732520475630694
37,fasting blood sugar,-0.017518058515663102
37,resting ecg,-0.02765015768206222
37,max heart rate,-0.0043880347338418725
37,exercise angina,-0.02495806494678452
37,oldpeak,-0.06050042404481647
37,ST slope,-0.24104561542962116
38,age,-0.007454931185038904
38,sex,-0.0032541304711169333
38,chest pain type,-0.19114774679149818
38,resting bp s,-0.018723549634624262
38,cholesterol,-0.006939369677111946
38,fasting blood sugar,-0.008085743705587038
38,resting ecg,-0.024996244410330184
38,max heart rate,-0.026974173806503816
38,exercise angina,-0.0017358988889457148
38,oldpeak,-0.004067068367687295
38,ST slope,0.1598516378070029
39,age,0.016477316991211508
39,sex,-0.0024411780096510066
39,chest pain type,-0.05781305626234017
39,resting bp s,-0.014067056700849533
39,cholesterol,0.004363942531417596
39,fasting blood sugar,-0.010664946939075689
39,resting ecg,-0.023818644330997257
39,max heart rate,-0.019723581534117535
39,exercise angina,-0.016711981861200827
39,oldpeak,0.0030087912252096368
39,ST slope,0.1959317073886177
40,age,-0.04004081266494591
40,sex,-0.0023806946922288246
40,chest pain type,-0.06481408363078037
40,resting bp s,0.004144246289922005
40,cholesterol,0.0018157578032967604
40,fasting blood sugar,-0.01788196501245185
40,resting ecg,-0.029434931866391404
40,max heart rate,-0.004553575208473588
40,exercise angina,-0.031700752009689234
40,oldpeak,-0.08256672451778607
40,ST slope,-0.19084146185639964
41,age,-0.017048998437543688
41,sex,0.014772527710941933
41,chest pain type,0.1569699628559039
41,resting bp s,-0.0026947823607322416
41,cholesterol,0.039261394553646536
41,fasting blood sugar,0.031315882948165195
41,resting ecg,-0.011356768336014199
41,max heart rate,-0.006663735821735219
41,exercise angina,0.03146788596462139
41,oldpeak,0.003195249452266032
41,ST slope,0.1355228575555452
42,age,-0.05229049376887127
42,sex,0.0050098343168997654
42,chest pain type,0.07302711972324448
42,resting bp s,-0.013765197760008665
42,cholesterol,-0.009105070839183799
42,fasting blood sugar,-0.02131864533646251
42,resting ecg,-0.015832976964413086
42,max heart rate,0.0033128792645897723
42,exercise angina,-0.0373732721256266
42,oldpeak,-0.07055598818434389
42,ST slope,-0.20339717929196033
43,age,-0.005883541633297277
43,sex,0.002501378975559613
43,chest pain type,-0.07819395383081779
43,resting bp s,0.062217018767277456
43,cholesterol,-0.002853345976800733
43,fasting blood sugar,-0.008372321112459634
43,resting ecg,-0.02208831228024327
43,max heart rate,-0.00010661002747744925
43,exercise angina,0.06089818654374015
43,oldpeak,-0.06037953016302709
43,ST slope,-0.17669877609983958
44,age,-0.007040646404820661
44,sex,-0.11026591272082795
44,chest pain type,0.09891995837369723
44,resting bp s,-0.024846639372432113
44,cholesterol,-0.012950591507786855
44,fasting blood sugar,-0.016645767169238306
44,resting ecg,-0.010410823327414618
44,max heart rate,0.04168711097296632
44,exercise angina,0.04827419776596594
44,oldpeak,0.0189174975647907
44,ST slope,0.15674106598419404
45,age,0.0110957741849507
45,sex,0.01519710846656512
45,chest pain type,0.14565134673955277
45,resting bp s,-0.0027196944491610733
45,cholesterol,-0.0007109984507029667
45,fasting blood sugar,-0.008459244823054332
45,resting ecg,0.01733946043264456
45,max heart rate,-0.001600011049375582
45,exercise angina,0.05234564141478785
45,oldpeak,0.014223580269535619
45,ST slope,0.13854582395758808
46,age,0.010373242907253366
46,sex,0.0015175854740430454
46,chest pain type,-0.022880157844185844
46,resting bp s,-0.000822625983750096
46,cholesterol,0.012908824403521141
46,fasting blood sugar,-0.007747087088483792
46,resting ecg,0.04454659829006387
46,max heart rate,-0.011167861399074785
46,exercise angina,-0.01245356879525292
46,oldpeak,0.007930698316244194
46,ST slope,0.19771092873611304
47,age,-0.011329597704864072
47,sex,0.0058540563393624885
47,chest pain type,-0.051542612498325875
47,resting bp s,0.004287618277843837
47,cholesterol,0.0043146554721792
47,fasting blood sugar,-0.0044487429002147616
47,resting ecg,-0.019657894076677
47,max heart rate,-0.0249434844260905
47,exercise angina,0.018678095424086452
47,oldpeak,0.04339042979141857
47,ST slope,0.2026567322448705
48,age,-0.02588131706708998
48,sex,-0.02974002630216933
48,chest pain type,-0.0572901833636308
48,resting bp s,-0.011384760175516668
48,cholesterol,-0.025448349519205896
48,fasting blood sugar,-0.013394298233068576
48,resting ecg,-0.03565341465262818
48,max heart rate,-0.010962134442725298
48,exercise angina,-0.034463896172144855
48,oldpeak,-0.06831402313451845
48,ST slope,-0.2065291319798263
49,age,0.08181663523971701
49,sex,-0.01565463839389537
49,chest pain type,-0.0637137305129682
49,resting bp s,0.015971325673883385
49,cholesterol,0.000916608314613188
49,fasting blood sugar,-0.004473161267590505
49,resting ecg,-0.034769957399980456
49,max heart rate,-0.004251961052258076
49,exercise angina,-0.01759242703734614
49,oldpeak,-0.0038970103563572642
49,ST slope,-0.1715429774263315
50,age,-0.03370407332073372
50,sex,0.0009422672668801046
50,chest pain type,-0.0319102713373708
50,resting bp s,0.019415720397694975
50,cholesterol,-0.032846248587542454
50,fasting blood sugar,-0.007696221324413034
