sample,feature,shap
50,resting ecg,-0.025672242707072426
50,max heart rate,-0.029225519368721836
50,exercise angina,-0.02046426408160735
50,oldpeak,0.000776509514500164
50,ST slope,0.24380922511200212
51,age,-0.017885359239049332
51,sex,-0.017851452110694038
51,chest pain type,-0.06665044134882242
51,resting bp s,-0.008958264871021386
51,cholesterol,-0.015664847380288262
51,fasting blood sugar,-0.008823690821004117
51,resting ecg,-0.029007024588127952
51,max heart rate,-0.0019638700705328807
51,exercise angina,-0.02087156307654787
51,oldpeak,-0.05759922034365957
51,ST slope,-0.1927079420491503
52,age,0.006337348519359066
52,sex,0.01556143311767137
52,chest pain type,0.12359991606945504
52,resting bp s,0.009620448419876275
52,cholesterol,0.0075466752143790545
52,fasting blood sugar,-0.0089837527873627
52,resting ecg,-0.010385560036975555
52,max heart rate,0.014527720568463116
52,exercise angina,0.04212429807213319
52,oldpeak,0.025630193337940428
52,ST slope,0.18410118247506418
53,age,0.01648972697496731
53,sex,-0.03007701989494597
53,chest pain type,-0.03407049573163955
53,resting bp s,0.020283254328412048
53,cholesterol,0.012674760592197798
53,fasting blood sugar,-0.012798254143515961
53,resting ecg,0.04685965401608306
53,max heart rate,-0.00027044337375464614
53,exercise angina,-0.01442646401725678
53,oldpeak,7.420152195385572e-05
53,ST slope,0.18373679950767594
54,age,0.0186289107207793
54,sex,0.010740571583461454
54,chest pain type,0.15534057326581704
54,resting bp s,0.015375755949296709
54,cholesterol,0.06436156127739145
54,fasting blood sugar,0.061597892163424005
54,resting ecg,-0.006800187894306011
54,max heart rate,0.004666181648009377
54,exercise angina,0.035198357766046344
54,oldpeak,0.06919512945905992
54,ST slope,-0.10932567075126233
55,age,-0.013859226495678547
55,sex,-0.0014311766047680884
55,chest pain type,-0.07324023365875944
55,resting bp s,-0.004588786236208311
55,cholesterol,0.022530541038529514
55,fasting blood sugar,-0.014924937028905173
55,resting ecg,-0.026288122137798915
55,max heart rate,-0.002371580288517112
55,exercise angina,-0.03438367255473397
55,oldpeak,-0.07601527040335197
55,ST slope,-0.20653127750512995
56,age,0.00593400640438297
56,sex,0.011944254577887095
56,chest pain type,0.13896037055175917
56,resting bp s,-0.011921865944333294
56,cholesterol,-0.030043425617097205
56,fasting blood sugar,-0.009301238825755518
56,resting ecg,0.01352248803967172
56,max heart rate,-0.002330433639132347
56,exercise angina,0.055465709462567736
56,oldpeak,0.02383521328119062
56,ST slope,-0.15890287775099565
57,age,-0.012794350112319471
57,sex,0.0005011965199812287
57,chest pain type,-0.0747685357112873
57,resting bp s,0.009199282123090206
57,cholesterol,-0.009573420616026364
57,fasting blood sugar,-0.007861223698319068
57,resting ecg,-0.031025185335304833
57,max heart rate,-0.012652581937873204
57,exercise angina,-0.024276629564300562
57,oldpeak,-0.06152504290879297
57,ST slope,-0.19834686166074927
58,age,-0.01661810947911666
58,sex,-0.00018059018566017983
58,chest pain type,-0.06099070138321644
58,resting bp s,-0.0057351500239744765
58,cholesterol,-0.015990086553538497
58,fasting blood sugar,-0.01156875520236381
58,resting ecg,-0.024610432188274585
58,max heart rate,-0.02917426668924457
58,exercise angina,-0.03709645283778228
58,oldpeak,-0.062288081804874634
58,ST slope,-0.23370028635515416
59,age,-0.009165125736252746
59,sex,-0.004457168530616777
59,chest pain type,-0.20421553899654427
59,resting bp s,-0.0066924456009191235
59,cholesterol,-0.03257685871035977
59,fasting blood sugar,-0.010388904555183426
59,resting ecg,-0.019649624990683012
59,max heart rate,-0.0303195341821876
59,exercise angina,-0.01054965394573753
59,oldpeak,6.906076182100286e-06
59,ST slope,-0.1751487672865163
60,age,0.017583060981381283
60,sex,0.01191622088289907
60,chest pain type,0.13130466806723806
60,resting bp s,0.0026190702667524732
60,cholesterol,0.028734465197589355
60,fasting blood sugar,-0.00887437933646979
60,resting ecg,-0.008993752057556401
60,max heart rate,0.03779284351795908
60,exercise angina,0.03623275718750191
60,oldpeak,0.019942596969409945
60,ST slope,0.16939444065552137
61,age,-0.005837372899707488
61,sex,0.0022986113526524067
61,chest pain type,-0.04721906124921998
61,resting bp s,0.01888676710067203
61,cholesterol,0.007002224595307476
61,fasting blood sugar,0.009172807118685272
61,resting ecg,-0.0236196154090115
61,max heart rate,-0.020156291704483947
61,exercise angina,-0.011669839068217884
61,oldpeak,-0.005405364752801622
61,ST slope,0.18112845132863897
62,age,0.007847179000409554
62,sex,0.005133705692356582
62,chest pain type,-0.052028404933708694
62,resting bp s,-0.0014445426270003217
62,cholesterol,0.005884258144654668
62,fasting blood sugar,0.015725700866661408
62,resting ecg,-0.02183249036685431
62,max heart rate,-0.023902664351757082
62,exercise angina,0.017196357451471838
62,oldpeak,0.012640395997112128
62,ST slope,0.20672280406233526
63,age,0.01440220874999052
63,sex,0.008135139286858481
63,chest pain type,0.17633469185045209
63,resting bp s,-0.011708742814665865
63,cholesterol,-0.008366899724105427
63,fasting blood sugar,-0.013362809203485395
63,resting ecg,-0.019560036416305864
63,max heart rate,-0.00957226924958742
63,exercise angina,0.06824200061618088
63,oldpeak,0.04748591328940142
63,ST slope,-0.14974767058507557
64,age,-0.023245612681639764
64,sex,-0.012068804388696872
64,chest pain type,-0.03121900320334941
64,resting bp s,0.017252391644619034
64,cholesterol,-0.019060660805757548
64,fasting blood sugar,-0.010964649080041439
64,resting ecg,-0.02390128538748943
64,max heart rate,0.04767950788841975
64,exercise angina,-0.010857978871749333
64,oldpeak,0.0528512084258851
64,ST slope,-0.12498166276223126
65,age,0.007388313801977641
65,sex,0.02354923362542665
65,chest pain type,0.12292483504337547
65,resting bp s,-0.0019754081409797714
65,cholesterol,-0.014344388408501038
65,fasting blood sugar,-0.00891147605156794
65,resting ecg,0.015388715458752337
65,max heart rate,0.02832165919121536
65,exercise angina,0.04153269434499611
65,oldpeak,0.0028496758483823417
65,ST slope,0.17975262202602837
66,age,-0.05343120980101427
66,sex,-0.02975505091196802
66,chest pain type,-0.06855949568357926
66,resting bp s,0.019548646219353965
66,cholesterol,-0.017286486493997548
66,fasting blood sugar,-0.007112976042125786
66,resting ecg,-0.007671536844819955
66,max heart rate,-0.012742561524862068
66,exercise angina,0.030224327436246104
66,oldpeak,-0.04568118113382745
66,ST slope,-0.16650017386463958
67,age,-0.037422252777408835
67,sex,0.005191307897036139
67,chest pain type,0.08877719974271356
67,resting bp s,0.045513002424271545
67,cholesterol,0.06658605659442361
67,fasting blood sugar,0.07234397867604779
67,resting ecg,0.006218540833399225
67,max heart rate,-0.022405012398446035
67,exercise angina,-0.03048680824788335
67,oldpeak,-0.09878379302236623
67,ST slope,-0.18494743330785393
68,age,0.00695857831611361
68,sex,-0.00864373501195741
68,chest pain type,-0.09961758743246127
68,resting bp s,0.00179956722805335
68,cholesterol,0.003517625937933698
68,fasting blood sugar,-0.004187443092051105
68,resting ecg,0.02408475487873368
68,max heart rate,-0.024950746282370564
68,exercise angina,-0.001147272780708258
68,oldpeak,0.01630512452692842
68,ST slope,-0.16444869366219642
69,age,-0.023869791405334347
69,sex,-0.002354012750950004
69,chest pain type,-0.0701795777607035
69,resting bp s,-0.0019086491664758334
69,cholesterol,-0.012192663844241522
69,fasting blood sugar,-0.0075986949228634615
69,resting ecg,-0.04338918813850339
69,max heart rate,-0.001612457331665183
69,exercise angina,-0.021018132215420232
69,oldpeak,-0.0466224086397849
69,ST slope,-0.20575322721171027
70,age,0.021707390370331113
70,sex,0.0018235539443084386
70,chest pain type,-0.09247139289083403
70,resting bp s,-0.017480491075559164
70,cholesterol,0.003436388141286302
70,fasting blood sugar,-0.0038532896543403443
70,resting ecg,-0.017824048525189717
70,max heart rate,-0.015871884370148838
70,exercise angina,-0.014288981066002734
70,oldpeak,0.04033370024309591
70,ST slope,0.10435382922403956
71,age,0.012067969337655412
71,sex,0.015323516427317592
71,chest pain type,0.14583078508032501
71,resting bp s,-0.011690706943558681
71,cholesterol,0.004314742126782966
71,fasting blood sugar,-0.007961474446625795
71,resting ecg,-0.012903053973608308
71,max heart rate,0.0030723897561617994
71,exercise angina,0.0365133625244528
71,oldpeak,0.016286552133577277
71,ST slope,0.1854515645404088
72,age,-0.0004957760742441518
72,sex,0.0019042239791996934
72,chest pain type,-0.05683620480210115
72,resting bp s,0.00141663250276242
72,cholesterol,0.021381232530365384
72,fasting blood sugar,-0.004465974606830469
72,resting ecg,-0.00575558367540493
72,max heart rate,0.024281530343006782
72,exercise angina,0.02801625730672677
72,oldpeak,-0.0024632358056443132
72,ST slope,-0.11869728519875936
73,age,0.02070420514783783
73,sex,0.009968406666689997
73,chest pain type,0.13232362164880554
73,resting bp s,-0.003965664059124619
73,cholesterol,0.0013339134922599933
73,fasting blood sugar,0.018711275388442642
73,resting ecg,-0.009356135023703038
73,max heart rate,0.014675182200961392
73,exercise angina,0.025370869406812668
73,oldpeak,0.016753833164924826
73,ST slope,0.17290300869923875
74,age,-0.026905045087782575
74,sex,-0.019474864619535633
74,chest pain type,-0.05438865537946042
74,resting bp s,-0.016803957129202192
74,cholesterol,-0.019339537136158942
74,fasting blood sugar,-0.008324422594248208
74,resting ecg,0.033484183064934
74,max heart rate,-0.026873532458649336
74,exercise angina,-0.03204422002026769
74,oldpeak,-0.052153145253650814
74,ST slope,-0.22208993501986174
75,age,-0.0021220316220856876
75,sex,-0.0051595926803432125
75,chest pain type,-0.094612866875701
75,resting bp s,-0.01157033059601699
75,cholesterol,-0.0010907405429855296
75,fasting blood sugar,-0.006548914305438923
75,resting ecg,-0.02724748385943136
75,max heart rate,0.013420923661576297
75,exercise angina,-0.008551645952693362
75,oldpeak,0.012447404102592426
75,ST slope,0.176176693582925
76,age,0.005996728776606851
76,sex,0.016946589247715936
76,chest pain type,0.08776021305619855
76,resting bp s,0.00912343749286557
76,cholesterol,-0.018687117630376136
76,fasting blood sugar,-0.015840917696662085
76,resting ecg,-0.017496128307434338
76,max heart rate,-0.006743900382875837
76,exercise angina,-0.025932388565826803
76,oldpeak,-0.02925663211986569
76,ST slope,0.21211422735347366
77,age,0.07527370000561046
77,sex,-0.029266751825731886
77,chest pain type,-0.05143301058881023
77,resting bp s,-0.008572688367730322
77,cholesterol,-0.016426290550708652
77,fasting blood sugar,-0.010759363900121277
77,resting ecg,-0.003243722649998151
77,max heart rate,-0.022565046579325225
77,exercise angina,-0.019590282792325046
77,oldpeak,0.0038102169560203726
77,ST slope,-0.09268712901942061
78,age,0.003024186813167552
78,sex,-0.012029860567601131
78,chest pain type,-0.038247611363115754
78,resting bp s,-0.009287372296940984
78,cholesterol,-0.016209237162650426
78,fasting blood sugar,-0.0089550729400122
78,resting ecg,-0.019503295743454878
78,max heart rate,0.006088444191009903
78,exercise angina,-0.010731933463118307
78,oldpeak,0.04239515820099172
78,ST slope,-0.16138509362156372
79,age,-0.0020063728963531486
79,sex,-0.0025875504748042776
79,chest pain type,-0.058769287418927216
79,resting bp s,-0.014606960795201563
79,cholesterol,-0.0353316371367946
79,fasting blood sugar,-0.005053861543940751
79,resting ecg,0.031497636153192024
79,max heart rate,-0.028488519000130597
79,exercise angina,-0.023928554406257387
79,oldpeak,-0.05400182156819227
79,ST slope,-0.22848038470837861
80,age,0.03296741586962654
80,sex,0.0035077750299858366
80,chest pain type,0.12787880349138392
80,resting bp s,-0.02792431877230348
80,cholesterol,0.029754556249806045
80,fasting blood sugar,-0.017841032761565203
80,resting ecg,-0.011759885837193488
80,max heart rate,-0.01454865720194386
80,exercise angina,0.05703699635535568
80,oldpeak,-0.05760522987661595
80,ST slope,-0.1787420233883783
81,age,0.003947960380185282
81,sex,0.02021796112867731
81,chest pain type,0.10880924576786757
81,resting bp s,-0.0015224901225907173
81,cholesterol,-0.02368575037944356
81,fasting blood sugar,-0.010633516830956926
81,resting ecg,-0.012073920869147521
81,max heart rate,0.028663389777164407
81,exercise angina,0.02814531852883696
81,oldpeak,-0.023026944374933276
81,ST slope,0.23429414203342266
82,age,-0.017471984227499036
82,sex,0.010358144672914316
82,chest pain type,0.12037752377498283
82,resting bp s,-0.0004383937243988926
82,cholesterol,0.04068363601413779
82,fasting blood sugar,0.04862218894158481
82,resting ecg,-0.0015050420856626873
82,max heart rate,-0.015210831471991152
82,exercise angina,-0.012003476176919624
82,oldpeak,-0.01946064794569328
82,ST slope,0.23143566420541298
83,age,0.03306071342888188
83,sex,-0.01368529687861634
83,chest pain type,-0.05488109507538165
83,resting bp s,-0.0007303558383526267
83,cholesterol,-0.021862885341287195
83,fasting blood sugar,-0.0077830181304261
83,resting ecg,-0.03769618430924794
83,max heart rate,0.014300450078432043
83,exercise angina,-0.0215617928704355
83,oldpeak,-0.05483655268766644
83,ST slope,-0.19445967059806354
84,age,-0.013740877556274119
84,sex,-9.108189861821767e-05
84,chest pain type,-0.26146545821052164
84,resting bp s,0.0006600668111501987
84,cholesterol,-0.015878467364191347
84,fasting blood sugar,-0.003958226806326331
84,resting ecg,-0.020754185446198104
84,max heart rate,-0.03765126587018132
84,exercise angina,-0.02311282570113709
84,oldpeak,0.012059343988012556
84,ST slope,0.1413503469207535
85,age,-0.021271880588416763
85,sex,0.011769455834171818
85,chest pain type,0.11046216719953653
85,resting bp s,-0.0009386929507984508
85,cholesterol,-0.049396311694283455
85,fasting blood sugar,-0.003219259972756778
85,resting ecg,-0.01312857868911555
85,max heart rate,0.004741468167574182
85,exercise angina,0.05276070373544602
85,oldpeak,0.01490149946928955
85,ST slope,0.10999784798403352
86,age,-0.03009247207814896
86,sex,-0.0008124912189934013
86,chest pain type,-0.07610928472753795
86,resting bp s,0.03709302278403476
86,cholesterol,-0.025234715178477734
86,fasting blood sugar,0.03462640267821496
86,resting ecg,-0.027612709228765343
86,max heart rate,-0.010022556208276604
86,exercise angina,-0.027141296564884773
86,oldpeak,-0.08200327217284487
86,ST slope,-0.20305557481587982
87,age,0.015458084292715038
87,sex,-0.0045728298479795525
87,chest pain type,-0.02940860900308943
87,resting bp s,0.0007966969143616105
87,cholesterol,-0.02289013173796106
87,fasting blood sugar,-0.0027617165128724754
87,resting ecg,0.034820859770166294
87,max heart rate,-0.014519350909082766
87,exercise angina,-0.014716366785920768
87,oldpeak,0.04485591896662116
87,ST slope,-0.16822018039446704
88,age,0.0006164520309579348
88,sex,-0.0024072687022416842
88,chest pain type,-0.16785281878220903
88,resting bp s,-0.0022157783514087023
88,cholesterol,-0.01845606365069706
88,fasting blood sugar,-0.004083515168266962
88,resting ecg,-0.02171788340456792
88,max heart rate,-0.019274225344369147
88,exercise angina,-0.012223289118576503
88,oldpeak,-0.0050398690727008685
88,ST slope,-0.15273569955013538
89,age,0.02308669718722662
89,sex,-0.006987190946363621
89,chest pain type,-0.04723144179725156
89,resting bp s,0.0013466873480246565
89,cholesterol,0.013711082298190517
89,fasting blood sugar,-0.01184093581180508
89,resting ecg,-0.023132453551750816
89,max heart rate,0.006186182215856201
89,exercise angina,-0.008923266806404019
89,oldpeak,0.03530787775138058
89,ST slope,-0.14261526987805903
90,age,0.02462092316807068
90,sex,0.026224300913021505
90,chest pain type,0.08452000909226369
90,resting bp s,-0.0032447895251771905
90,cholesterol,-0.0006956710095708688
90,fasting blood sugar,-0.012668921916465245
90,resting ecg,0.02201333502401468
90,max heart rate,0.014542590377981177
90,exercise angina,-0.026339029652924017
90,oldpeak,-0.015729830250906875
90,ST slope,0.19602998523573856
91,age,0.0041987064787984895
91,sex,0.02470094253926977
91,chest pain type,0.11045802092030185
91,resting bp s,-0.005805606929909377
91,cholesterol,-0.03962517222186214
91,fasting blood sugar,-0.007595663264565067
91,resting ecg,-0.010202733789727202
91,max heart rate,0.015667646425980026
91,exercise angina,0.06819425517182744
91,oldpeak,-0.007849222368914699
91,ST slope,0.18633989928381373
92,age,0.00955614786512345
92,sex,0.008214316182141607
92,chest pain type,-0.014593436082792802
92,resting bp s,0.0021739167732395407
92,cholesterol,0.03225902239324154
92,fasting blood sugar,0.02769321733171306
92,resting ecg,0.01780504914754132
92,max heart rate,0.05082945295259132
92,exercise angina,0.030573404119742957
92,oldpeak,0.0036190798628154145
92,ST slope,0.18778362597872586
93,age,0.0027423656725663955
93,sex,-0.01951667268645893
93,chest pain type,-0.10494060523449775
93,resting bp s,0.050483777470504934
93,cholesterol,-0.012689310287479872
93,fasting blood sugar,-0.01370433725474618
93,resting ecg,-0.03376144339038468
93,max heart rate,-0.018913093271428955
93,exercise angina,-0.010308269663300415
93,oldpeak,0.0038052716908671064
93,ST slope,-0.11922329600550718
94,age,-0.023555131443703435
94,sex,-0.0006353574968841414
94,chest pain type,-0.08614322217627858
94,resting bp s,-0.016318748337089056
94,cholesterol,0.010937680560922739
94,fasting blood sugar,0.027767375285023283
94,resting ecg,-0.00885650607409821
94,max heart rate,-0.011330864337236565
94,exercise angina,-0.021602308930664345
94,oldpeak,-0.06368925425339067
94,ST slope,-0.17361928228914802
95,age,-0.04891549824826787
95,sex,0.005822367314788219
95,chest pain type,0.06856492289384161
95,resting bp s,0.019827568348038886
95,cholesterol,0.046515347061432434
95,fasting blood sugar,-0.027413387448687203
95,resting ecg,0.010254243669136336
95,max heart rate,-0.009110362328622104
95,exercise angina,-0.03828163691565517
95,oldpeak,-0.09758298475872017
95,ST slope,-0.21341229822868038
96,age,0.002381277430977298
96,sex,-0.0025117190336767844
96,chest pain type,-0.002258045729958071
96,resting bp s,-0.0036927746472337764
96,cholesterol,-0.009373910114512132
96,fasting blood sugar,-0.0049432411347385885
96,resting ecg,0.06077928736673568
96,max heart rate,0.002552094085543968
96,exercise angina,-0.013321481141936719
96,oldpeak,-0.005966168675422224
96,ST slope,0.19739965423516792
97,age,-0.018644938933596263
97,sex,-0.02744642308843689
97,chest pain type,-0.07208326657776214
97,resting bp s,0.01831305309941868
97,cholesterol,-0.009061713308639483
97,fasting blood sugar,-0.005047985749926358
97,resting ecg,0.0026405715438482676
97,max heart rate,-0.0033795914180302583
97,exercise angina,-0.01983700362461957
97,oldpeak,-0.0568687680755794
97,ST slope,-0.15397629189622
98,age,0.014988152475507291
98,sex,0.025432153406405356
98,chest pain type,0.12967240175683123
98,resting bp s,0.011527551825773454
98,cholesterol,-0.01273298643935354
98,fasting blood sugar,-0.0060892687230965
98,resting ecg,0.014872786820709591
98,max heart rate,0.024181738857033744
98,exercise angina,0.0386846035534982
98,oldpeak,0.03258864150065857
98,ST slope,0.15621013751655552
99,age,-0.007272590641394582
99,sex,-0.05932575134231468
99,chest pain type,-0.04759723264139494
99,resting bp s,0.023697798485027694
99,cholesterol,-0.04780790649113241
99,fasting blood sugar,-0.013187240006494686
99,resting ecg,-0.020364458563123952
99,max heart rate,-0.01519289497412055
99,exercise angina,-0.016633217632102154
99,oldpeak,-0.007596526366441413
99,ST slope,0.16604962369624668
100,age,-0.019079423963963168
100,sex,0.003648713670593353
100,chest pain type,0.1317916632005956
100,resting bp s,-0.009096447076351688
100,cholesterol,-0.007617873128673599
100,fasting blood sugar,-0.013391323009590441
100,resting ecg,-0.015702852970381615
100,max heart rate,-0.012636098007080574
100,exercise angina,0.11224356433735987
